transaction_id,sender_id,receiver_id,amount,timestamp
TXN001,ACC101,ACC102,5000.00,2024-02-01 09:00:00
TXN002,ACC102,ACC103,4980.00,2024-02-01 10:00:00
TXN003,ACC103,ACC101,4950.00,2024-02-01 12:00:00
TXN004,ACC201,ACC202,7000.00,2024-02-02 08:00:00
TXN005,ACC202,ACC203,6950.00,2024-02-02 09:00:00
TXN006,ACC203,ACC204,6900.00,2024-02-02 10:00:00
TXN007,ACC204,ACC201,6850.00,2024-02-02 11:00:00
TXN008,ACC301,ACC302,9000.00,2024-02-03 07:00:00
TXN009,ACC302,ACC303,8950.00,2024-02-03 08:00:00
TXN010,ACC303,ACC304,8900.00,2024-02-03 09:00:00
TXN011,ACC304,ACC305,8850.00,2024-02-03 10:00:00
TXN012,ACC305,ACC301,8800.00,2024-02-03 11:00:00
TXN013,ACC601,ACC500,490.00,2024-02-04 09:00:00
TXN014,ACC602,ACC500,505.00,2024-02-04 09:05:00
TXN015,ACC603,ACC500,498.00,2024-02-04 09:10:00
TXN016,ACC604,ACC500,502.00,2024-02-04 09:15:00
TXN017,ACC605,ACC500,495.00,2024-02-04 09:20:00
TXN018,ACC606,ACC500,510.00,2024-02-04 09:25:00
TXN019,ACC607,ACC500,488.00,2024-02-04 09:30:00
TXN020,ACC608,ACC500,500.00,2024-02-04 09:35:00
TXN021,ACC609,ACC500,499.00,2024-02-04 09:40:00
TXN022,ACC610,ACC500,503.00,2024-02-04 09:45:00
TXN023,ACC611,ACC500,492.00,2024-02-04 09:50:00
TXN024,ACC612,ACC500,507.00,2024-02-04 09:55:00
TXN025,ACC500,ACC701,3000.00,2024-02-05 10:00:00
TXN026,ACC500,ACC702,2800.00,2024-02-05 10:05:00
TXN027,ACC500,ACC703,2600.00,2024-02-05 10:10:00
TXN028,ACC500,ACC704,2400.00,2024-02-05 10:15:00
TXN029,ACC500,ACC705,2200.00,2024-02-05 10:20:00
TXN030,ACC500,ACC706,2000.00,2024-02-05 10:25:00
TXN031,ACC500,ACC707,1800.00,2024-02-05 10:30:00
TXN032,ACC500,ACC708,1600.00,2024-02-05 10:35:00
TXN033,ACC500,ACC709,1400.00,2024-02-05 10:40:00
TXN034,ACC500,ACC710,1200.00,2024-02-05 10:45:00
TXN035,ACC800,ACC801,10000.00,2024-02-06 08:00:00
TXN036,ACC801,ACC802,9950.00,2024-02-06 09:00:00
TXN037,ACC802,ACC803,9900.00,2024-02-06 10:00:00
TXN038,ACC803,ACC804,9850.00,2024-02-06 11:00:00
TXN039,ACC801,ACC900,100.00,2024-02-07 10:00:00
TXN040,ACC802,ACC901,120.00,2024-02-07 10:05:00
TXN041,ACC803,ACC902,150.00,2024-02-07 10:10:00
TXN042,ACC850,ACC851,7500.00,2024-02-08 08:00:00
TXN043,ACC851,ACC852,7400.00,2024-02-08 09:00:00
TXN044,ACC852,ACC853,7300.00,2024-02-08 10:00:00
TXN045,ACC851,ACC910,200.00,2024-02-09 10:00:00
TXN046,ACC852,ACC911,250.00,2024-02-09 10:05:00
TXN047,ACC1000,ACC1001,300.00,2024-02-10 10:00:00
TXN048,ACC1002,ACC1003,150.00,2024-02-10 11:00:00
TXN049,ACC1004,ACC1005,220.00,2024-02-10 12:00:00
TXN050,ACC1006,ACC1007,180.00,2024-02-10 13:00:00
